,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
34094,121,18,1435,8,1,12,1,2,58.9473686218262,140.0,40.461540222168004,45.69230651855471,224.0,1,1,1,3,2,2
59076,21,3,2152,15,2,9,1,2,74.5789489746094,202.428573608398,60.75,57.3333320617676,141.699996948242,2,2,1,2,1,1
1558,15,2,2289,5,2,11,1,1,53.2857131958008,74.5999984741211,63.1666679382324,61.1666679382324,124.333335876465,1,1,1,2,1,4
18839,116,14,1760,8,3,14,1,2,43.2000007629395,36.0,27.25,35.6666679382324,0.0,1,1,1,2,2,2
57589,79,21,449,8,3,11,1,2,31.3571434020996,62.7142868041992,53.5,56.25,0.0,2,1,1,2,1,2
35717,41,7,897,6,2,9,1,2,38.2000007629395,54.5714302062988,31.3333339691162,32.3333320617676,0.0,2,2,2,2,1,2
49039,128,11,1373,6,3,11,1,2,42.0,91.0,144.5,128.5,0.0,2,1,1,2,2,2
33487,37,18,2421,5,2,12,1,2,44.2857131958008,51.6666679382324,50.0,26.6666660308838,0.0,2,2,1,2,1,2
2259,5,2,2280,7,2,10,1,2,23.384614944457997,43.4285697937012,19.125,25.1666660308838,0.0,1,2,0,2,1,2
3675,88,0,3536,2,3,13,1,2,33.5555572509766,43.1428565979004,39.25,36.25,151.0,2,2,2,2,2,2
53138,158,16,675,6,3,11,1,2,67.0,47.8571434020996,47.45454406738279,49.25,9.05405426025391,2,2,1,2,2,2
22058,114,19,1566,6,2,14,1,2,46.2999992370605,51.4444427490234,40.1666679382324,37.0,46.2999992370605,1,1,1,2,1,2
5250,127,8,1723,6,2,8,1,2,22.818181991577102,31.375,11.3333330154419,18.625,25.100000381469698,1,1,1,2,1,2
46241,30,15,1046,9,2,15,1,2,52.2857131958008,156.85714721679702,137.5,137.0,61.0,2,2,2,3,2,2
40815,10,5,2613,3,0,8,1,2,29.75,39.6666679382324,13.6428575515747,16.6000003814697,0.0,1,1,1,2,1,2
46219,30,15,845,8,3,12,1,2,52.4117660522461,99.0,53.625,115.5,89.0999984741211,1,1,1,3,1,2
31455,157,23,3591,5,3,6,1,2,33.0625,66.125,66.25,88.0,66.125,1,1,1,2,2,2
50324,2,10,1745,7,3,10,1,2,31.8888893127441,35.875,25.5,22.3333339691162,0.0,2,0,0,2,1,2
33691,145,18,1416,8,2,8,1,2,35.5,59.1666679382324,51.0,37.75,0.0,2,2,2,2,1,2
60037,84,3,221,6,2,8,1,2,50.625,57.8571434020996,38.8333320617676,28.6666660308838,0.0,2,1,1,2,1,2
61125,16,3,1954,15,1,15,1,2,48.3684196472168,114.875,242.0,217.5,229.75,1,1,1,3,1,2
22302,114,19,1637,6,3,12,1,2,38.0999984741211,381.0,47.25,48.0,76.1999969482422,1,1,1,2,2,2
30091,91,22,451,6,3,12,1,1,59.5,102.0,27.3333339691162,48.25,357.0,2,2,2,2,2,2
48455,12,11,3576,10,2,10,1,2,26.1333332061768,56.0,96.5,99.5,0.0,1,2,1,2,1,2
36763,156,7,46,10,2,16,1,2,48.0,123.428573608398,136.0,152.0,172.800003051758,1,2,1,1,1,2
59514,123,3,1045,10,2,14,1,2,36.7999992370605,92.0,66.6666641235352,56.0,0.0,2,2,1,2,1,2
26408,85,12,812,10,3,11,1,2,30.2857151031494,70.6666641235352,53.5,52.5,127.199996948242,2,2,1,2,2,1
22414,124,19,1220,6,3,8,1,2,35.375,47.1666679382324,47.0,47.3333320617676,28.2999992370605,2,2,1,2,2,2
50309,2,10,3314,8,3,7,1,2,46.1428565979004,46.1428565979004,21.0,19.375,0.0,1,1,1,2,1,2
45745,133,15,783,7,2,16,1,2,55.8666648864746,119.714286804199,85.1999969482422,82.4000015258789,0.0,2,2,1,2,1,2
42570,9,5,3211,5,3,7,1,1,34.8461532592773,50.3333320617676,51.0,62.25,0.0,1,2,1,3,1,2
35904,46,7,65,6,3,12,1,2,22.7222213745117,102.25,65.3333358764648,71.0,0.0,2,2,2,2,2,2
53946,67,16,2210,7,2,9,1,2,42.875,38.111110687255895,27.7142848968506,12.4166669845581,34.2999992370605,0,0,0,2,2,1
15269,130,17,3006,15,3,10,1,2,35.875,47.8333320617676,46.0,49.6666679382324,0.0,2,2,1,2,1,2
1348,15,2,2491,7,2,13,1,1,43.4117660522461,61.5,129.66667175293,116.333335876465,147.600006103516,2,2,1,2,2,2
3851,0,0,1550,4,3,8,1,2,22.702703475952102,36.5217399597168,15.4583330154419,19.5416660308838,280.0,1,1,1,3,1,2
23934,32,4,2275,5,2,8,1,2,38.375,61.4000015258789,38.375,38.375,30.7000007629395,2,2,1,3,1,2
53371,72,16,3047,5,3,12,1,2,15.0,15.0,8.66666698455811,11.3333330154419,60.0,1,1,1,2,2,2
17639,113,9,2920,5,3,10,1,2,25.625,34.1666679382324,29.0,29.6666660308838,18.6363639831543,1,1,1,2,2,2
7842,58,24,2057,7,3,12,1,1,64.625,73.8571395874023,60.5,68.75,103.400001525879,2,2,1,2,2,2
14202,43,17,1738,5,1,8,1,2,21.2727279663086,33.4285697937012,22.0,20.6666660308838,0.0,2,2,1,2,1,2
6151,132,8,416,7,3,10,1,2,25.2000007629395,21.0,35.0,28.0,42.0,2,1,1,2,1,2
38422,135,20,2699,5,2,9,1,2,41.1500015258789,117.571426391602,103.25,102.5,11.757143020629899,2,2,1,3,2,1
21677,83,19,3366,6,2,10,1,2,47.0,35.25,13.75,21.5,0.0,2,1,1,2,1,1
55078,102,6,1632,9,2,12,1,2,27.0,74.25,24.3333339691162,25.1666660308838,0.0,2,2,1,2,1,2
4792,1,0,378,5,1,13,1,2,33.3125,59.2222213745117,28.399999618530302,24.899999618530302,17.766666412353498,1,1,1,2,1,2
56405,34,21,462,7,2,11,1,2,47.9230766296387,89.0,161.5,150.0,0.0,2,0,1,2,1,2
50400,2,10,1783,9,3,9,1,2,31.8260860443115,91.5,98.25,84.75,0.0,2,0,0,2,2,2
23964,32,4,2275,6,3,15,1,2,38.375,61.4000015258789,38.375,38.375,30.7000007629395,1,1,1,3,2,2
44124,70,15,684,8,2,12,1,2,35.3636360168457,55.5714302062988,41.0,36.7999992370605,0.0,2,2,2,2,2,2
34345,121,18,2840,6,2,10,1,2,42.75,171.0,48.0,91.0,0.0,2,1,1,2,1,2
31903,155,23,2450,7,2,7,1,2,69.0,86.25,37.25,49.0,0.0,2,2,2,2,2,2
657,103,2,1113,5,2,9,1,2,61.0909080505371,84.0,59.3333320617676,52.6666679382324,0.0,2,2,1,2,2,2
4977,66,0,3073,2,2,11,1,2,32.3571434020996,75.5,38.2000007629395,52.4000015258789,0.0,1,1,1,2,1,2
33266,37,18,3440,7,2,11,1,2,48.8333320617676,48.8333320617676,36.0,37.25,0.0,2,2,2,2,2,2
26820,80,12,595,7,3,12,1,1,46.0,53.6666679382324,42.25,19.125,0.0,2,1,1,2,1,2
57955,79,21,2941,7,2,8,1,2,23.1875,46.375,47.75,45.0,20.6111106872559,1,2,1,2,2,2
4321,118,0,2816,7,2,12,1,2,67.875,90.5,27.25,32.5,0.0,2,2,2,2,1,2
54577,71,16,1127,6,3,12,1,2,47.111110687255895,53.0,31.1428565979004,25.75,70.6666641235352,2,1,1,2,2,2
59852,84,3,2651,10,2,10,1,2,48.0,75.42857360839841,51.7999992370605,53.7999992370605,58.6666679382324,2,1,1,2,2,2
1866,19,2,1175,6,2,13,1,2,108.222221374512,162.33332824707,52.0,45.4000015258789,23.7560977935791,1,1,1,2,2,2
8456,107,24,2154,7,3,11,1,2,52.2000007629395,37.285713195800795,68.0,62.5,52.2000007629395,2,2,1,2,1,2
39738,35,20,498,17,3,11,1,2,28.0,35.0,72.5,67.5,56.0,2,1,1,2,2,2
42597,89,5,85,11,3,7,1,2,47.9166679382324,71.875,74.5,69.25,57.5,1,1,1,2,2,2
35554,41,7,15,15,0,6,1,2,61.45454406738279,112.666664123535,112.0,113.333335876465,135.199996948242,2,2,2,2,2,2
4221,40,0,3324,6,3,9,1,2,20.0,43.3333320617676,120.0,140.0,0.0,2,1,1,2,2,2
19707,115,14,2932,8,2,7,1,2,26.899999618530302,67.25,34.5,32.75,0.0,2,2,1,2,2,2
38890,54,20,1222,18,3,9,1,2,44.25,59.0,96.5,80.5,14.1599998474121,2,2,2,2,1,2
25235,82,12,1988,5,3,6,1,0,47.75,27.2857151031494,32.3333320617676,31.3333339691162,191.0,1,1,1,2,2,2
36296,75,7,1977,7,2,15,1,2,37.75,151.0,186.75,190.75,0.0,2,2,2,3,1,1
56958,34,21,3422,6,3,7,1,2,39.0,78.0,77.0,79.0,156.0,1,2,1,2,2,2
32367,146,23,2747,5,2,7,1,2,56.733333587646506,77.363639831543,111.25,101.5,283.666656494141,2,2,2,3,2,1
8904,126,24,1728,4,3,13,1,2,40.5999984741211,58.0,31.6666660308838,43.2000007629395,0.0,2,2,1,2,2,2
32209,137,23,2010,8,2,11,1,2,47.4000015258789,118.5,47.45454406738279,49.25,59.25,2,1,1,2,1,2
13050,111,13,1945,4,1,13,1,1,44.461540222168,82.57142639160159,102.666664123535,90.0,3.7901639938354506,2,1,1,2,1,2
45443,60,15,533,11,3,7,1,2,43.4444427490234,55.8571434020996,97.0,49.25,48.875,2,2,1,2,1,2
28415,140,22,3307,11,3,6,1,2,37.1666679382324,63.7142868041992,35.42856979370121,39.5999984741211,63.7142868041992,2,2,2,2,1,1
50280,2,10,47,12,3,8,1,2,36.3333320617676,54.5,38.5,34.1666679382324,54.5,2,2,1,2,2,2
52539,119,16,607,3,2,8,1,2,30.2000007629395,25.1666660308838,18.75,19.0,37.75,1,2,1,2,2,2
24747,18,12,1669,6,3,6,1,2,70.3333358764648,120.571426391602,61.4285697937012,69.0,140.66667175293,2,2,2,2,1,1
34530,144,18,3555,4,3,11,1,2,49.236843109130895,155.91667175293,92.6999969482422,94.4000015258789,374.200012207031,2,2,0,3,1,2
28114,31,22,1516,5,2,13,1,2,15.055555343627901,33.875,34.5,33.25,27.100000381469698,2,0,0,2,1,2
59916,84,3,508,9,2,12,1,1,46.111110687255895,59.2857131958008,47.45454406738279,49.25,83.0,2,2,2,2,2,2
13848,4,17,1089,4,3,12,1,2,106.111114501953,318.333343505859,237.5,240.0,0.0,2,2,2,2,2,2
48374,12,11,3142,9,2,8,1,0,30.6086959838867,78.2222213745117,71.4000015258789,69.40000152587889,70.4000015258789,2,0,0,3,1,2
16031,44,17,2178,4,3,12,1,2,38.5882339477539,72.8888854980469,67.40000152587889,63.7999992370605,65.59999847412111,1,1,1,3,2,1
26404,85,12,547,9,2,11,1,2,46.615383148193395,86.5714263916016,26.6666660308838,23.8333339691162,0.0,1,1,1,2,2,2
51077,86,10,1534,7,3,9,1,2,28.125,37.5,43.0,48.0,0.0,2,2,2,2,2,2
60648,11,3,624,12,2,10,1,2,92.8571395874023,46.4285697937012,55.0,107.5,0.0,0,0,0,2,2,2
33719,145,18,1697,6,2,13,1,2,42.7999992370605,71.3333358764648,47.75,59.25,0.0,2,2,2,2,1,2
20037,115,14,326,3,2,11,1,2,72.5,72.5,21.7000007629395,21.7999992370605,435.0,2,1,1,2,2,2
40769,10,5,520,8,3,14,1,2,34.8181800842285,54.7142868041992,33.1666679382324,30.6666660308838,0.0,2,2,1,2,1,2
33297,37,18,1950,5,2,8,1,2,36.0,77.1428604125977,35.75,42.3333320617676,19.285715103149396,2,2,1,2,2,2
37805,36,7,1363,9,1,11,1,2,61.2857131958008,53.625,33.4285697937012,32.5,0.0,2,0,0,2,2,2
47268,134,11,1944,5,3,15,1,2,44.5,74.1666641235352,44.4000015258789,44.5999984741211,0.0,1,1,1,2,2,1
9333,24,24,3310,12,3,11,1,2,36.111110687255895,65.0,56.0,52.3333320617676,108.333335876465,2,1,1,2,1,2
16083,44,17,3699,8,3,16,1,2,50.117645263671896,121.714286804199,37.0,51.0,0.0,2,1,1,3,1,2
29706,27,22,339,4,2,9,1,1,48.5,60.625,21.25,14.375,0.0,2,2,2,2,2,2
49394,14,11,1788,14,2,12,1,2,62.2000007629395,88.8571395874023,44.0,52.3333320617676,0.0,1,1,1,2,1,2
16859,51,9,2148,5,2,12,1,2,57.0,121.125,103.199996948242,90.5999984741211,96.9000015258789,1,2,1,1,1,2
12686,154,13,3654,6,2,8,1,1,87.68421173095699,166.600006103516,111.571426391602,126.428573608398,416.5,2,2,1,2,2,2
4330,118,0,2816,3,2,9,1,2,67.875,90.5,27.25,32.5,0.0,2,2,2,2,1,2
40403,39,5,1093,6,2,12,1,2,27.899999618530302,46.5,19.0,20.857143402099602,55.7999992370605,2,2,1,2,1,2
14811,93,17,2535,4,3,13,1,2,32.0,69.3333358764648,41.2000007629395,42.0,0.0,2,2,2,2,1,2
2163,5,2,292,5,2,13,1,2,54.5999984741211,54.5999984741211,45.3333320617676,45.6666679382324,27.2999992370605,2,1,1,2,1,2
55445,94,6,1014,10,2,13,1,2,118.142860412598,103.375,102.5,104.25,0.0,1,1,1,2,2,2
39188,141,20,205,12,3,14,1,2,60.7000007629395,63.4000015258789,156.0,73.75,60.7000007629395,2,2,2,2,1,2
30656,26,23,597,12,3,12,1,1,32.9117660522461,69.9375,58.2000007629395,53.7000007629395,37.2999992370605,2,2,1,3,2,0
59635,123,3,2786,6,2,13,1,2,52.5999984741211,87.6666641235352,49.7999992370605,55.4000015258789,52.5999984741211,2,2,2,2,1,2
44788,122,15,582,10,3,15,1,1,39.0800018310547,162.83332824707,120.5,165.0,97.6999969482422,2,2,2,3,2,1
55844,6,21,2755,13,2,7,1,2,74.538459777832,121.125,248.0,236.5,0.0,2,2,2,2,2,2
29143,139,22,2624,5,3,13,1,2,28.444444656372102,46.54545593261721,30.0,34.0,0.0,2,2,2,2,1,2
12517,154,13,3327,7,2,9,1,2,39.625,63.4000015258789,58.0,47.6666679382324,105.666664123535,1,1,1,2,2,2
58285,13,21,3117,3,2,8,1,2,37.875,75.75,46.7999992370605,44.0999984741211,90.9000015258789,2,2,2,2,2,2
44344,70,15,2942,4,2,13,1,1,41.3333320617676,46.5,37.7999992370605,36.5999984741211,0.0,2,1,2,2,1,2
23173,33,4,741,10,2,13,1,2,38.0,41.7999992370605,24.625,27.625,0.0,2,1,1,2,2,2
47927,109,11,3715,7,2,9,1,2,27.7999992370605,46.3333320617676,27.7999992370605,27.7999992370605,278.0,1,1,1,2,2,2
43149,62,5,1088,12,1,11,1,2,29.4500007629395,58.9000015258789,38.625,35.0,147.25,2,1,1,2,1,2
45084,60,15,2789,13,3,7,1,2,47.2222213745117,60.7142868041992,57.5,48.75,425.0,2,1,1,2,1,1
20250,78,14,2298,3,3,15,1,2,36.4444427490234,41.0,35.4000015258789,30.2000007629395,65.59999847412111,1,1,2,2,2,2
2734,17,2,1952,4,0,7,1,2,58.4444427490234,65.75,74.25,57.25,52.5999984741211,2,1,2,2,2,2
9581,24,24,1428,4,2,9,1,1,23.25,31.0,12.0,11.25,0.0,2,1,1,2,2,2
19633,104,14,3378,6,3,8,1,2,69.0,63.4000015258789,49.75,27.875,124.199996948242,2,2,2,2,2,2
7897,58,24,2421,4,3,11,1,1,31.8888893127441,71.75,47.45454406738279,49.25,19.1333332061768,2,2,0,3,2,2
39326,141,20,85,11,3,11,1,2,33.4117660522461,63.111110687255895,61.4000015258789,52.2000007629395,0.0,2,2,2,2,2,2
47901,109,11,311,10,3,6,1,2,40.5454559326172,74.3333358764648,35.1666679382324,78.3333358764648,44.5999984741211,2,1,1,2,2,2
40707,39,5,3349,5,2,7,1,2,29.2173919677734,61.0909080505371,112.666664123535,83.5,0.0,1,1,1,2,2,2
39665,35,20,1346,6,3,9,1,2,30.0909099578857,41.375,29.1666660308838,19.5,0.0,2,2,2,2,1,2
50532,23,10,2235,8,3,10,1,2,35.1666679382324,52.75,17.5,17.6666660308838,0.0,1,2,1,2,2,2
35304,45,7,1352,7,2,8,1,2,54.111110687255895,69.5714263916016,48.7999992370605,48.5999984741211,0.0,2,0,0,2,2,1
54158,67,16,1739,4,3,8,1,2,26.2857151031494,20.444444656372102,9.30000019073486,9.10000038146973,18.3999996185303,1,1,1,2,2,2
25016,18,12,3541,4,2,8,1,2,68.125,90.8333358764648,135.5,68.5,181.66667175293,2,1,1,3,2,2
47253,134,11,3352,6,2,9,1,2,29.8333339691162,51.1428565979004,24.2857151031494,26.8571434020996,0.0,2,1,1,2,1,2
60355,11,3,2500,8,3,14,0,2,90.5714263916016,90.5714263916016,51.1666679382324,54.5,634.0,1,2,1,2,2,2
4808,1,0,396,6,2,11,1,2,31.533332824707,43.0,24.600000381469698,28.375,473.0,2,1,2,2,2,2
36425,75,7,913,4,0,7,1,2,42.0740737915039,71.0,72.75,34.625,284.0,1,1,1,3,1,2
39490,35,20,1896,10,3,8,1,2,49.3333320617676,59.2000007629395,47.3333320617676,51.3333320617676,296.0,2,2,1,2,1,2
10234,92,24,3705,9,2,7,1,2,20.0,32.0,9.875,10.125,0.0,2,2,1,2,1,2
35331,45,7,3339,8,2,8,1,2,43.9166679382324,75.2857131958008,38.8571434020996,36.42856979370121,29.2777786254883,0,1,1,2,1,2
25898,29,12,3738,6,1,14,1,2,33.875,33.875,34.5,66.5,0.0,2,0,0,2,1,2
29617,27,22,2314,10,2,11,1,2,20.7999992370605,63.4000015258789,41.5,36.5,156.0,2,2,1,2,2,2
3791,0,0,1845,7,3,10,1,2,52.1063842773438,94.1923065185547,87.5,153.0,5.565908908843991,2,0,0,3,1,1
13548,20,13,1440,9,3,7,1,2,46.0,51.75,74.3333358764648,63.6666679382324,0.0,2,2,2,2,2,2
16657,51,9,499,6,3,10,1,2,46.5,62.0,47.45454406738279,49.25,37.2000007629395,2,2,1,2,2,2
44888,60,15,750,10,2,11,1,2,47.5,81.42857360839841,85.6666641235352,78.25,0.0,2,2,2,2,2,2
28028,31,22,1318,7,2,11,1,2,60.0,97.5,80.4000015258789,75.5999984741211,35.4545440673828,2,1,1,2,2,2
25488,61,12,1317,9,3,9,1,2,45.45454406738279,83.3333358764648,42.0,49.5999984741211,0.0,2,1,1,2,2,2
52879,158,16,3618,2,2,11,1,2,25.1666660308838,21.5714282989502,25.3333339691162,37.5,15.1000003814697,1,1,1,2,2,1
4897,1,0,2371,4,2,10,1,2,30.375,48.5999984741211,59.75,61.75,9.72000026702881,2,1,1,2,2,2
17865,65,9,1935,11,3,7,1,2,57.1428565979004,80.0,101.5,98.5,57.1428565979004,2,2,1,2,1,2
30385,125,23,2908,5,3,7,1,2,62.769229888915994,116.571426391602,43.4000015258789,38.2000007629395,0.0,2,2,2,2,1,2
48101,12,11,2194,6,3,12,1,2,36.785713195800795,57.2222213745117,19.0,35.875,0.0,2,2,1,2,2,2
51500,138,10,3446,5,3,8,1,2,40.529411315918004,53.0,18.0,20.2777786254883,172.25,2,1,1,2,2,2
41049,10,5,1000,7,2,8,1,2,43.0769233703613,80.0,48.8333320617676,38.1428565979004,28.0,2,2,1,2,1,2
51718,55,10,3040,6,3,8,1,2,39.5263175964355,83.44444274902341,83.4000015258789,66.8000030517578,32.652172088623,2,2,2,2,2,2
44857,60,15,750,8,3,10,1,2,47.5,81.42857360839841,85.6666641235352,78.25,0.0,2,2,1,2,1,2
3485,88,0,3023,6,2,7,1,1,23.100000381469698,42.0,31.5714282989502,34.4285697937012,0.0,2,2,1,2,2,2
11681,97,13,347,6,3,12,1,2,51.875,59.2857131958008,35.6666679382324,33.5,138.33332824707,2,1,1,2,1,2
6960,136,8,1417,7,3,10,1,1,48.30769348144529,52.3333320617676,31.2999992370605,31.5,6.28000020980835,1,1,1,2,2,1
19731,115,14,1211,3,2,9,1,2,26.461538314819304,688.0,41.375,44.625,34.4000015258789,2,2,1,3,2,2
38479,54,20,2959,8,3,15,1,2,47.4285697937012,55.3333320617676,75.0,45.5,0.0,1,1,1,2,1,2
31413,157,23,1606,9,3,6,1,2,52.4166679382324,209.66667175293,100.666664123535,109.0,209.66667175293,2,2,1,2,2,2
56141,6,21,414,1,2,12,1,2,37.391304016113295,107.5,164.0,122.666664123535,0.0,1,1,1,2,2,1
43126,62,5,1088,7,3,9,1,2,32.368419647216804,102.5,50.8333320617676,51.6666679382324,19.21875,1,1,1,2,1,2
6428,100,8,3734,11,1,12,1,1,21.307691574096697,30.7777786254883,44.0,48.3333320617676,277.0,1,1,1,2,2,2
14651,53,17,232,10,2,13,1,2,21.444444656372102,24.125,16.6000003814697,22.0,0.0,2,2,1,2,1,2
50967,86,10,2637,8,0,10,1,2,41.2727279663086,63.4000015258789,17.0714282989502,15.3571424484253,0.0,1,2,1,2,1,2
46941,149,11,3320,5,3,7,1,2,32.0999984741211,137.571426391602,82.0,78.5,321.0,2,2,2,1,1,1
44534,70,15,1991,8,2,11,1,2,21.53125,86.125,97.5,74.75,22.966667175293,2,2,1,3,1,2
21965,142,19,2020,3,2,15,1,1,22.6666660308838,38.8571434020996,30.75,37.25,5.44000005722046,1,1,1,3,2,2
7095,68,24,1856,6,3,14,1,2,46.0999984741211,65.8571395874023,20.6363639831543,21.2727279663086,51.2222213745117,2,2,2,3,2,2
32235,137,23,538,8,3,10,1,2,42.125,48.1428565979004,49.6666679382324,62.6666679382324,0.0,1,1,1,2,2,2
1666,15,2,2917,6,2,10,1,2,41.6666679382324,41.6666679382324,42.3333320617676,41.0,83.3333358764648,2,2,2,2,1,2
56352,6,21,718,7,2,10,1,1,48.533332824707,104.0,83.4000015258789,62.2000007629395,242.66667175293,2,2,2,2,1,2
6851,136,8,2974,4,3,9,1,1,47.125,62.8333320617676,47.0,47.25,37.7000007629395,2,2,2,2,2,2
6952,136,8,1854,3,3,9,1,1,41.0,46.8571434020996,26.0,20.857143402099602,109.333335876465,1,1,1,2,2,2
23579,106,4,636,6,3,10,1,2,35.3333320617676,58.888889312744105,17.3125,15.8125,530.0,2,2,2,2,2,2
40662,39,5,3120,6,3,11,1,2,44.466667175293,60.6363639831543,57.5,53.6666679382324,0.0,1,1,1,2,2,2
59562,123,3,1067,8,3,10,1,2,28.185184478759798,108.714286804199,50.125,45.0,38.0499992370605,2,2,1,2,1,2
28582,140,22,549,6,2,9,1,2,41.6666679382324,53.5714302062988,67.6666641235352,57.3333320617676,0.0,1,2,1,2,2,2
51946,55,10,21,4,3,11,1,1,27.192308425903303,50.5,32.75,26.1666660308838,0.0,1,2,1,1,2,2
40785,10,5,1649,4,3,13,1,2,16.0,37.3333320617676,32.7999992370605,34.4000015258789,67.1999969482422,2,2,2,2,1,1
31497,157,23,1151,5,2,7,1,2,33.2727279663086,61.0,83.5,33.1666679382324,0.0,2,2,1,2,1,2
9350,24,24,2283,5,2,6,1,2,23.5,47.0,30.25,28.5,6.35135126113892,1,1,1,2,2,2
23382,106,4,589,7,3,8,1,2,23.25,46.5,22.5,17.4545459747314,46.5,2,2,2,3,1,2
33847,145,18,1707,8,2,9,1,2,38.476188659668004,115.428573608398,99.75,81.8000030517578,202.0,0,0,0,2,2,2
24650,74,4,2145,6,3,12,1,2,294.5,78.533332824707,41.2000007629395,37.3333320617676,117.800003051758,2,2,1,3,2,2
13755,4,17,1786,3,3,12,1,2,47.4285697937012,55.3333320617676,53.6666679382324,57.0,0.0,2,1,1,2,1,2
33421,37,18,3029,5,1,11,1,2,39.125,78.25,83.5,73.0,0.0,2,2,2,2,1,0
52867,158,16,3604,2,3,7,1,2,20.857143402099602,24.3333339691162,18.0,18.5,14.6000003814697,2,2,2,3,1,2
6900,136,8,1824,4,1,13,1,1,24.0,37.714286804199205,15.4285717010498,22.2857151031494,0.0,1,1,1,2,2,1
57117,87,21,1328,9,2,9,1,2,48.5,124.714286804199,145.66667175293,145.33332824707,12.295774459838901,2,2,2,2,1,2
29333,139,22,1922,8,3,7,1,1,42.125,67.40000152587889,17.7999992370605,15.8999996185303,337.0,1,1,1,3,2,2
56309,6,21,2033,15,3,11,1,2,48.0555572509766,108.125,32.8333320617676,39.25,86.5,1,1,1,2,2,2
9177,126,24,2283,8,1,10,1,2,68.0,93.5,37.0999984741211,37.7000007629395,74.8000030517578,2,2,1,2,2,2
41710,7,5,1005,9,2,9,1,2,53.882354736328104,101.777778625488,79.1666641235352,73.5,45.7999992370605,1,2,1,2,1,2
44078,70,15,2588,8,3,11,1,1,48.4000015258789,69.1428604125977,31.25,33.4285697937012,161.33332824707,2,2,1,2,1,2
45822,133,15,3124,19,2,9,1,2,52.5263175964355,83.1666641235352,73.57142639160159,69.0,499.0,2,1,1,2,2,2
39537,35,20,2978,7,3,11,1,2,47.5999984741211,52.888889312744105,117.5,120.5,476.0,2,2,2,2,2,2
36659,156,7,3534,6,1,11,1,2,62.7142868041992,87.8000030517578,200.0,239.0,0.0,1,1,1,2,1,2
42912,89,5,1062,8,3,12,1,2,45.5999984741211,57.0,59.0,55.0,45.5999984741211,2,2,1,2,1,2
6127,132,8,1307,10,3,6,1,2,84.0,60.0,70.0,70.0,210.0,1,2,1,2,2,2
27349,95,12,299,4,2,9,1,2,52.5,90.0,65.8000030517578,60.2000007629395,0.0,2,1,1,2,1,2
42467,9,5,1522,7,2,11,1,2,20.5384616851807,38.1428565979004,34.25,32.5,26.7000007629395,1,2,1,3,1,1
60083,84,3,2671,16,2,9,1,2,27.0,37.7999992370605,15.8333330154419,15.6666669845581,18.8999996185303,1,1,1,2,1,2
60578,11,3,2565,12,2,11,1,2,26.727272033691396,42.0,38.5,35.0,294.0,2,2,2,2,2,2
51283,86,10,359,9,3,10,1,2,27.470588684082,35.92307662963871,31.375,19.6363639831543,0.0,1,1,1,2,2,2
10250,92,24,1105,8,3,13,1,2,45.6666679382324,39.1428565979004,19.3333339691162,31.600000381469698,9.13333320617676,2,1,1,2,1,2
38762,54,20,436,4,3,11,1,2,48.75,63.4000015258789,74.0,56.0,78.0,2,2,2,2,1,2
34768,144,18,2367,6,2,11,1,2,68.4545440673828,94.125,66.5,59.0,150.600006103516,2,2,2,2,2,2
45356,60,15,654,5,1,11,1,2,22.4545459747314,61.75,121.5,125.5,32.9333343505859,2,2,2,3,1,4
1979,19,2,1273,6,3,10,1,2,27.899999618530302,101.454544067383,74.125,130.75,55.7999992370605,2,2,1,3,1,2
43361,62,5,3333,7,3,14,1,2,30.7857151031494,107.75,78.6666641235352,65.0,0.0,1,2,1,2,1,2
57341,87,21,2727,11,3,13,1,2,33.8666648864746,63.5,23.9090900421143,22.272727966308604,0.0,1,2,1,2,1,2
47621,109,11,214,7,2,12,1,2,42.285713195800795,59.2000007629395,20.714284896850604,21.5714282989502,296.0,2,2,1,2,1,2
15880,44,17,2598,6,2,15,1,2,21.5833339691162,74.0,65.25,32.125,0.0,2,1,1,3,2,1
48176,12,11,134,12,3,12,1,1,33.692306518554695,62.5714302062988,53.0,56.5,0.0,2,2,2,2,1,2
14223,43,17,1314,6,3,7,1,2,21.2727279663086,33.4285697937012,22.0,20.6666660308838,0.0,2,2,1,2,1,2
17896,65,9,2331,9,1,12,1,2,40.0,44.4444427490234,47.5,52.5,23.529411315918,2,2,1,2,1,2
38918,54,20,3623,6,3,8,1,2,35.846153259277294,58.25,64.5,52.0,93.1999969482422,2,2,1,2,1,2
19786,115,14,2871,4,2,13,1,1,65.875,75.2857131958008,64.0,67.75,105.400001525879,2,1,1,2,2,2
45679,133,15,1785,8,2,10,1,2,30.6666660308838,78.8571395874023,92.3333358764648,91.6666641235352,55.2000007629395,2,2,1,2,2,2
34068,121,18,3674,9,2,14,1,2,57.2000007629395,95.3333358764648,56.5999984741211,72.25,0.0,2,1,2,2,1,2
42068,117,5,3087,8,2,14,1,2,27.399999618530302,51.375,66.3333358764648,70.6666641235352,137.0,1,1,1,2,2,2
