,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
43833,153,15,2611,11,2,9,1,2,38.5454559326172,53.0,46.0,38.7999992370605,0.0,1,1,1,2,2,2
57786,79,21,860,13,2,14,1,2,40.9090919494629,64.2857131958008,77.6666641235352,72.3333358764648,0.0,1,1,1,2,2,2
22172,114,19,2810,3,3,12,1,1,27.100000381469698,271.0,19.0,26.1666660308838,13.5500001907349,1,1,1,2,1,2
23168,33,4,741,7,3,6,1,2,38.0,41.7999992370605,24.625,27.625,0.0,2,1,1,2,2,3
45959,133,15,1699,8,2,11,1,2,39.0434799194336,81.636360168457,36.8333320617676,38.0,2.7630770206451403,2,2,2,2,2,2
44847,122,15,731,4,2,7,1,1,27.8947372436523,151.428573608398,118.0,94.0,33.125,2,2,1,3,2,1
54938,101,6,3077,12,3,12,1,2,43.3499984741211,123.857139587402,81.1999969482422,92.1999969482422,144.5,2,1,1,3,2,2
57753,79,21,2987,11,3,16,0,1,32.5,54.1666679382324,55.6666679382324,79.0,108.333335876465,2,2,2,2,2,2
61009,16,3,1013,7,2,14,1,2,36.2727279663086,79.8000030517578,47.45454406738279,47.0,0.0,2,1,1,2,1,2
28133,31,22,2240,6,2,7,1,2,27.913043975830103,80.25,31.7999992370605,32.4000015258789,321.0,2,1,1,2,1,2
47966,109,11,209,10,3,14,1,2,60.0,90.0,56.5999984741211,51.4000015258789,0.0,1,1,1,2,1,3
55483,94,6,1002,33,3,8,1,2,118.857139587402,104.0,109.25,98.75,0.0,2,2,1,2,1,2
8875,126,24,222,5,3,9,1,2,23.0,34.5,24.5,27.25,51.75,1,1,1,2,2,2
21784,142,19,2175,9,3,12,1,1,35.5,63.9000015258789,41.125,38.75,12.779999732971199,2,2,2,3,1,2
33407,37,18,1023,7,2,12,1,2,31.294116973877,53.2000007629395,47.3333320617676,82.6666641235352,0.0,2,0,0,2,1,2
46062,30,15,3156,6,3,11,1,2,39.111110687255895,234.66667175293,72.4000015258789,68.40000152587889,234.66667175293,2,2,2,3,1,2
1217,57,2,319,13,3,9,1,1,33.2727279663086,61.0,52.0,39.5,0.0,2,2,2,2,1,2
18313,63,9,1575,3,3,13,1,2,44.0999984741211,33.9230766296387,27.3333339691162,21.6666660308838,63.0,2,2,2,3,1,2
47855,109,11,101,4,2,13,0,2,33.3333320617676,100.0,64.6666641235352,68.6666641235352,133.33332824707,2,2,2,2,1,2
4769,1,0,378,6,2,8,1,2,32.5,57.7777786254883,27.100000381469698,24.899999618530302,17.3333339691162,2,1,2,2,1,2
15426,130,17,2091,5,3,11,1,2,26.75,26.75,15.6666669845581,20.0,0.0,2,2,1,2,1,2
47387,134,11,1998,4,3,14,1,2,69.0,78.8571395874023,26.100000381469698,26.4545459747314,0.0,2,2,2,2,2,1
43362,62,5,3333,7,2,8,1,2,30.7857151031494,107.75,78.6666641235352,65.0,0.0,2,1,1,2,1,2
60041,84,3,221,19,3,9,1,2,50.625,57.8571434020996,38.8333320617676,28.6666660308838,0.0,2,2,2,2,1,2
11079,25,24,36,7,3,15,1,2,39.0,46.7999992370605,62.5,54.5,58.5,2,2,1,3,2,2
26170,29,12,2068,9,2,8,1,2,30.2000007629395,64.7142868041992,22.555555343627898,41.6666679382324,0.0,2,2,1,2,1,2
11511,50,13,335,6,2,15,1,2,84.0,52.5,75.3333358764648,64.6666641235352,0.0,2,2,2,2,1,2
10623,59,24,2489,7,2,10,1,2,26.4117641448975,64.1428604125977,53.75,78.0,37.4166679382324,1,1,1,3,2,2
39160,141,20,535,3,2,13,1,2,23.399999618530302,63.4000015258789,47.25,40.5,117.0,2,2,2,2,2,2
42644,89,5,2649,5,2,7,1,1,42.5833320617676,63.875,70.5,76.3333358764648,0.0,1,1,1,3,1,2
43235,62,5,3347,9,2,10,1,2,37.846153259277294,70.2857131958008,63.5,59.5,246.0,2,2,1,2,1,2
44140,70,15,877,6,2,9,1,1,30.944444656372102,79.57142639160159,70.0,69.25,0.0,2,2,2,2,1,2
14087,43,17,2214,5,3,8,1,1,35.846153259277294,77.6666641235352,77.6666641235352,46.5999984741211,0.0,1,1,1,2,2,2
30317,91,22,699,6,3,15,1,2,53.4444427490234,68.7142868041992,113.5,127.0,240.5,2,2,1,2,1,2
5505,127,8,1916,5,1,7,1,2,21.0,21.0,9.125,9.25,0.0,2,1,2,2,2,4
60886,16,3,2355,4,2,11,1,2,34.3333320617676,64.375,84.0,87.6666641235352,0.0,2,2,2,3,1,2
3001,17,2,471,6,2,8,1,2,67.4285736083984,118.0,46.7999992370605,47.5999984741211,0.0,1,1,1,2,2,2
24255,48,4,1981,6,2,12,1,1,34.111110687255895,43.8571434020996,26.1666660308838,25.0,0.0,2,1,1,2,2,2
59549,123,3,1067,9,2,6,1,2,28.185184478759798,108.714286804199,50.125,45.0,38.0499992370605,1,1,1,2,1,2
19693,104,14,3318,7,3,7,1,1,34.25,60.888889312744105,52.7999992370605,56.7999992370605,0.0,2,2,1,3,1,1
33610,37,18,3070,5,2,10,1,2,38.8333320617676,38.8333320617676,82.0,151.0,77.6666641235352,1,1,1,2,2,2
7577,68,24,3013,7,3,8,1,2,20.7777786254883,46.75,31.5,30.8333339691162,0.0,2,1,1,2,1,2
22544,124,19,1659,4,2,12,1,0,46.9000015258789,63.4000015258789,23.8888893127441,28.2222213745117,46.9000015258789,1,1,1,2,2,1
61012,16,3,1013,5,2,12,1,2,36.2727279663086,79.8000030517578,47.45454406738279,47.0,0.0,2,2,1,2,2,2
44824,122,15,3185,12,2,11,1,2,43.1428565979004,151.0,45.9000015258789,44.7000007629395,20.1333332061768,2,1,1,3,2,2
44501,70,15,744,8,2,10,1,2,51.2142868041992,89.625,128.33332824707,110.666664123535,0.0,2,2,2,2,2,2
5415,127,8,2897,3,3,15,1,2,32.1875,46.818180084228494,43.1666679382324,42.6666679382324,51.5,2,1,1,2,1,2
29351,139,22,1922,7,3,11,1,1,42.125,67.40000152587889,17.7999992370605,15.8999996185303,337.0,1,2,1,3,2,1
58755,21,3,817,8,3,10,1,2,58.6666679382324,100.571426391602,344.0,180.0,0.0,2,2,1,2,1,2
53203,72,16,1341,6,3,6,1,1,22.0,22.0,14.8333330154419,21.75,0.0,2,2,2,2,1,1
45782,133,15,1039,4,3,14,1,2,63.1764717102051,107.400001525879,103.400001525879,111.400001525879,89.5,2,2,2,2,1,2
1956,19,2,3755,4,2,10,1,2,54.0833320617676,72.1111145019531,91.0,71.25,54.0833320617676,2,2,2,2,2,2
4350,118,0,711,8,1,10,1,2,24.9333324432373,37.4000015258789,17.3333339691162,45.0,37.4000015258789,2,0,0,2,1,2
42404,117,5,3135,4,2,7,1,1,37.0,55.5,39.5999984741211,49.2000007629395,88.8000030517578,2,2,1,2,2,2
48024,109,11,1509,6,3,11,1,2,39.7999992370605,74.625,48.8333320617676,50.6666679382324,0.0,2,2,2,1,1,2
56215,6,21,2716,10,2,12,1,2,26.789474487304698,63.625,86.0,83.6666641235352,50.9000015258789,2,2,1,2,2,2
60517,11,3,2939,8,3,6,1,2,44.5,89.0,36.2000007629395,35.0,71.1999969482422,2,1,1,2,2,2
15010,93,17,1678,7,3,9,1,2,49.4000015258789,82.3333358764648,24.9090900421143,20.0,0.0,2,2,2,2,2,2
47239,134,11,3352,7,2,9,1,2,45.1428565979004,79.0,58.5,46.8333320617676,52.6666679382324,2,2,2,2,1,2
14721,93,17,3567,9,2,12,1,1,41.040000915527294,85.5,47.45454406738279,56.0,0.0,2,2,1,2,2,2
57525,79,21,180,6,3,11,1,2,45.7999992370605,65.4285736083984,47.45454406738279,49.25,91.5999984741211,2,2,2,2,1,1
34808,144,18,2016,7,2,13,1,2,47.6666679382324,119.166664123535,41.777778625488295,37.6666679382324,143.0,2,2,1,2,2,2
56169,6,21,358,11,2,13,1,2,47.2142868041992,110.166664123535,129.33332824707,91.0,66.09999847412111,1,2,2,2,2,1
56702,34,21,2701,13,3,13,1,1,29.8666667938232,44.7999992370605,83.0,66.3333358764648,12.1081085205078,2,2,1,2,2,2
41440,108,5,1884,8,2,12,1,2,39.1428565979004,54.7999992370605,35.5,33.0,0.0,2,1,1,2,2,2
44391,70,15,2672,7,2,11,1,2,68.8181838989258,63.0833320617676,87.4000015258789,32.0,39.8421058654785,1,2,1,2,2,2
6376,100,8,3031,3,2,10,1,2,22.125,29.5,11.5,17.0,8.85000038146973,1,2,2,2,1,2
16248,28,1,37,4,3,8,1,2,64.1666641235352,165.0,204.0,181.0,24.0625,2,1,1,3,2,1
8562,148,24,1480,7,3,13,1,2,30.3199996948242,84.2222213745117,30.5,32.6666679382324,50.533332824707,2,1,1,3,2,2
34416,121,18,1917,8,1,8,1,2,49.3333320617676,63.4285697937012,28.5714282989502,34.8571434020996,111.0,2,1,1,2,2,2
34667,144,18,3630,11,2,11,1,2,60.7999992370605,76.0,54.0,47.3333320617676,60.7999992370605,1,1,1,2,2,2
21699,142,19,1803,5,3,16,1,2,39.0,60.2727279663086,65.1999969482422,67.40000152587889,22.100000381469698,1,1,1,3,2,2
54293,71,16,3599,5,3,11,1,2,41.07143020629879,71.875,51.3333320617676,44.5,95.8333358764648,1,2,1,3,2,2
1990,19,2,2577,9,2,8,0,2,38.7564086914063,188.9375,101.53333282470699,125.0,755.75,1,1,1,3,1,1
13057,111,13,1740,4,3,12,1,1,24.5,56.0,35.2000007629395,43.2000007629395,13.0666666030884,2,2,2,3,1,1
59102,21,3,2152,11,2,13,1,2,74.5789489746094,202.428573608398,60.75,57.3333320617676,141.699996948242,1,1,1,2,1,1
52456,119,16,2275,8,3,6,1,2,32.363636016845696,79.1111145019531,61.0,57.6666679382324,2.0342857837676998,1,1,1,3,1,2
2682,17,2,3552,10,3,13,1,2,66.9285736083984,72.07691955566409,49.0999984741211,63.7142868041992,9.18627452850342,1,2,1,2,1,2
33604,37,18,3070,7,2,15,1,2,38.8333320617676,38.8333320617676,82.0,151.0,77.6666641235352,1,2,1,2,2,2
18526,105,14,2420,3,3,9,1,2,35.6923065185547,77.3333358764648,36.1666679382324,41.1666679382324,66.2857131958008,1,1,1,2,1,2
37717,36,7,1051,8,3,14,1,2,58.818180084228494,58.818180084228494,66.59999847412111,104.666664123535,0.0,2,2,1,2,1,2
3830,0,0,3255,11,3,15,1,2,41.2916679382324,90.09091186523442,82.0833358764648,166.16667175293,0.0,1,1,0,3,1,2
58057,13,21,2738,10,2,15,1,1,43.30769348144529,80.42857360839841,49.5,44.3333320617676,28.149999618530302,2,2,2,2,2,2
51464,138,10,1603,5,3,14,1,2,29.7000007629395,49.5,39.5,46.3333320617676,0.0,1,1,1,2,1,2
29231,139,22,71,8,2,12,1,1,25.6071434020996,55.153846740722706,93.25,86.0,0.0,1,1,1,3,2,2
15489,130,17,3643,5,2,10,1,2,44.1333351135254,82.75,41.75,41.0,0.0,1,1,1,2,1,1
40240,39,5,951,6,2,9,1,2,29.764705657959,38.92307662963871,43.3333320617676,41.0,0.0,1,1,1,2,2,2
18454,63,9,2290,5,3,9,1,2,32.4000015258789,40.5,43.5,37.5,0.0,1,1,1,3,2,2
4969,66,0,3073,3,2,9,1,2,32.3571434020996,75.5,38.2000007629395,52.4000015258789,0.0,2,2,2,2,2,1
7862,58,24,2057,8,3,8,1,1,64.625,73.8571395874023,60.5,68.75,103.400001525879,2,1,1,2,2,2
6802,136,8,2009,8,3,13,1,1,75.636360168457,118.857139587402,69.6666641235352,82.8000030517578,166.399993896484,1,1,1,2,1,2
15760,69,17,2898,4,2,11,1,2,27.4285717010498,54.8571434020996,26.25,58.0,25.600000381469698,1,2,2,2,1,2
52608,119,16,578,5,2,12,1,2,28.2000007629395,23.5,19.0,16.25,7.050000190734861,2,2,1,2,1,2
33727,145,18,1697,11,2,15,1,2,42.7999992370605,71.3333358764648,47.75,59.25,0.0,2,2,1,2,2,2
33850,145,18,1707,8,2,11,1,2,38.476188659668004,115.428573608398,99.75,81.8000030517578,202.0,0,0,0,2,2,2
7909,58,24,3580,7,1,10,1,2,31.5,36.0,38.3333320617676,45.6666679382324,21.0,2,2,2,2,1,2
54713,101,6,882,15,3,8,1,2,46.764705657959006,99.375,38.4000015258789,68.5,79.5,1,2,1,2,2,2
10566,59,24,2999,5,3,13,1,2,38.0,59.7142868041992,54.5,50.0,8.35999965667725,2,2,1,3,1,2
23323,106,4,1628,6,3,13,1,1,28.6666660308838,36.8571434020996,20.8333339691162,22.1666660308838,64.5,0,0,0,3,2,1
17,56,2,152,5,3,9,1,2,47.875,42.5555572509766,66.3333358764648,61.3333320617676,29.461538314819304,1,2,1,2,2,2
18583,105,14,289,7,2,7,1,2,48.2000007629395,68.8571395874023,49.2000007629395,47.2000007629395,0.0,2,1,1,2,1,2
47136,134,11,3205,8,2,9,1,2,43.4000015258789,72.3333358764648,69.0,75.6666641235352,0.0,1,2,1,2,1,2
11720,97,13,1105,6,1,13,1,2,45.375,90.75,47.45454406738279,49.25,0.0,1,2,1,2,1,2
34466,121,18,1746,5,3,15,1,2,32.190475463867195,67.59999847412111,22.375,22.7142848968506,0.0,2,2,1,3,1,2
18884,116,14,2411,5,2,10,1,2,53.0,53.0,42.75,36.75,0.0,2,2,1,2,1,2
54134,67,16,2088,8,2,8,1,2,32.875,37.57143020629879,34.0,31.75,263.0,2,2,1,2,1,2
4020,40,0,371,3,2,9,1,2,51.8333320617676,51.8333320617676,24.1666660308838,27.6666660308838,103.666664123535,1,1,1,2,2,2
7300,68,24,2436,8,2,16,1,2,59.0,65.5555572509766,36.777778625488295,28.7777786254883,29.5,2,1,1,2,2,2
6983,136,8,2427,3,3,7,1,2,34.75,39.714286804199205,20.5714282989502,22.3333339691162,0.0,2,1,1,2,1,2
11102,25,24,1492,4,3,10,1,2,26.0666675567627,55.8571434020996,29.5714282989502,36.7999992370605,0.0,2,2,2,3,1,1
45460,133,15,119,8,3,7,1,2,20.192308425903303,131.25,142.75,159.66667175293,15.0,2,1,1,3,1,2
22103,114,19,5,8,3,14,1,2,32.375,43.1666679382324,44.6666679382324,41.6666679382324,0.0,1,2,1,2,2,2
49273,128,11,3344,8,1,10,1,2,34.0,52.888889312744105,46.4000015258789,48.7999992370605,238.0,2,2,1,2,2,2
8025,58,24,1500,6,3,11,1,2,42.6666679382324,54.8571434020996,49.5,46.5,192.0,2,2,2,2,1,2
948,103,2,307,6,3,14,1,2,52.25,78.375,87.25,39.714286804199205,10.1129035949707,1,2,1,2,2,1
25353,61,12,3024,6,3,15,1,2,59.875,119.75,83.5,65.2857131958008,479.0,2,2,2,2,1,2
10959,25,24,1492,10,2,10,1,2,26.0666675567627,55.8571434020996,29.5714282989502,36.7999992370605,0.0,2,1,1,3,1,2
47589,109,11,318,7,2,11,1,2,40.777778625488295,73.4000015258789,18.7000007629395,18.0,183.5,2,2,1,2,1,2
31258,157,23,2512,9,3,11,1,2,33.538459777831996,54.5,38.1666679382324,34.5,109.0,1,1,1,2,1,2
29892,91,22,1633,2,3,10,1,1,34.625,55.4000015258789,22.600000381469698,54.6666679382324,27.7000007629395,1,2,0,2,1,2
34263,121,18,3588,4,2,12,1,2,35.57143020629879,41.5,44.3333320617676,38.6666679382324,0.0,2,2,2,2,1,2
53997,67,16,655,5,3,14,1,2,35.6666679382324,42.7999992370605,20.0,15.6666669845581,42.7999992370605,2,2,2,2,2,2
10652,59,24,2001,6,3,15,1,2,21.3043479919434,81.6666641235352,83.3333358764648,80.0,98.0,1,1,1,3,1,2
57708,79,21,1983,11,2,13,1,2,59.4000015258789,74.25,114.0,84.0,29.7000007629395,2,1,1,2,2,2
48788,110,11,3313,6,3,8,1,1,28.3333339691162,54.0909080505371,43.1428565979004,41.8571434020996,148.75,1,1,1,3,2,3
15280,130,17,3006,8,3,15,1,2,35.875,47.8333320617676,46.0,49.6666679382324,0.0,2,2,2,2,1,2
2270,5,2,513,7,2,16,1,2,36.9000015258789,52.7142868041992,26.4285717010498,26.2857151031494,0.0,2,2,2,2,2,2
39602,35,20,3169,10,2,12,1,2,38.6666679382324,38.6666679382324,66.0,50.0,0.0,1,1,1,2,1,2
57504,79,21,693,11,3,6,1,2,51.3333320617676,102.666664123535,68.1666641235352,85.8333358764648,16.210525512695302,2,0,0,2,1,2
32782,38,23,3660,3,2,8,1,2,31.263158798217802,148.5,91.5,106.5,237.600006103516,2,2,2,2,1,2
521,56,2,136,3,3,11,1,1,54.3636360168457,85.42857360839841,25.727272033691396,26.25,0.0,1,1,1,2,1,2
23860,32,4,2734,5,3,6,1,2,38.9000015258789,70.7272720336914,68.0,61.6666679382324,0.0,1,1,1,3,1,2
27409,95,12,327,7,3,7,1,2,49.0666656494141,92.0,107.0,138.33332824707,21.0285720825195,2,2,1,2,1,2
37968,42,7,2488,7,1,9,1,2,47.5,142.5,49.6666679382324,45.3333320617676,28.5,2,2,2,2,1,1
50834,23,10,49,9,3,12,1,2,42.9166679382324,73.57142639160159,51.4000015258789,64.5,9.03508758544922,1,1,1,2,1,0
13830,4,17,1450,9,3,15,1,2,68.5,82.1999969482422,27.125,48.5,0.0,2,2,1,2,1,2
29068,139,22,2567,10,2,15,1,2,28.5,63.3333320617676,18.6875,22.5833339691162,570.0,1,1,1,2,2,2
21762,142,19,2275,8,3,12,1,2,33.8571434020996,101.571426391602,73.1999969482422,86.25,71.0999984741211,2,1,2,3,1,2
19165,77,14,2041,4,3,14,1,2,48.3571434020996,67.6999969482422,40.4444427490234,34.7777786254883,32.238094329834,2,2,1,2,1,2
16792,51,9,1569,6,3,10,1,2,70.8000030517578,59.0,53.0,65.0,0.0,2,2,1,2,1,2
27091,81,12,3082,6,3,13,1,2,30.6666660308838,39.42856979370121,151.0,125.0,0.0,1,2,1,3,2,2
33309,37,18,2497,6,2,14,1,2,28.8571434020996,80.8000030517578,45.0,89.5,0.0,2,2,2,2,2,2
10977,25,24,1463,7,3,13,1,2,33.0833320617676,56.7142868041992,53.25,46.0,0.0,2,2,1,3,2,2
48168,12,11,134,12,3,10,1,1,33.692306518554695,62.5714302062988,53.0,56.5,0.0,2,2,2,2,2,2
35549,41,7,15,8,2,15,1,2,61.45454406738279,112.666664123535,112.0,113.333335876465,135.199996948242,2,2,2,2,1,2
9335,24,24,3310,12,3,13,1,2,36.111110687255895,65.0,56.0,52.3333320617676,108.333335876465,2,1,1,2,1,2
7716,58,24,423,6,3,10,1,2,20.4545459747314,37.5,24.399999618530302,25.75,0.0,2,2,1,2,1,2
56673,34,21,413,4,3,10,1,2,16.470588684082,46.6666679382324,33.3333320617676,60.0,0.0,2,2,2,2,1,2
56619,34,21,2940,15,2,8,1,2,28.3333339691162,74.375,99.0,99.3333358764648,29.75,1,1,1,2,2,2
6550,22,8,3513,4,2,13,1,2,37.285713195800795,32.625,15.125,17.5,130.5,1,1,1,2,2,2
20159,115,14,2823,5,0,7,1,2,61.0,61.0,22.0,23.75,0.0,2,2,2,2,2,2
17072,64,9,3483,6,3,10,1,2,53.3333320617676,80.0,85.0,75.0,0.0,1,1,1,2,2,2
1136,57,2,2517,7,1,9,1,2,54.4000015258789,136.0,47.45454406738279,49.25,0.0,2,2,1,2,1,2
33722,145,18,1697,7,2,7,1,2,42.7999992370605,71.3333358764648,47.75,59.25,0.0,2,1,1,2,1,2
15709,69,17,826,4,2,7,1,2,40.625,54.1666679382324,40.0,41.25,0.0,2,2,2,2,1,2
12160,49,13,1029,7,3,14,1,2,37.214286804199205,65.125,48.5,46.0,260.5,2,2,2,2,1,2
61239,16,3,691,9,2,10,1,2,45.533332824707,85.375,39.777778625488295,36.111110687255895,0.0,2,2,2,2,2,2
59372,123,3,745,7,2,11,1,2,34.0,58.2857131958008,111.0,93.0,0.0,1,2,1,2,2,2
38193,135,20,2996,6,3,9,1,2,38.2758636474609,123.333335876465,93.3333358764648,91.6666641235352,0.0,2,1,1,3,2,2
38875,54,20,712,13,3,10,0,2,52.375,69.8333358764648,55.5,49.25,20.9500007629395,2,2,2,2,1,2
53857,67,16,1671,5,3,9,1,2,46.888889312744105,46.888889312744105,37.1666679382324,33.1666679382324,0.0,2,2,1,2,2,2
6215,132,8,3522,3,3,11,1,2,13.2105264663696,35.8571434020996,19.6666660308838,22.1666660308838,25.100000381469698,1,1,1,3,2,2
8344,107,24,1343,6,3,10,1,2,47.1666679382324,35.375,64.0,77.5,23.5833339691162,1,2,1,2,1,2
17709,65,9,2901,4,2,8,1,2,33.2000007629395,23.7142848968506,32.3333320617676,23.0,0.0,2,2,2,2,1,2
58698,13,21,2704,8,2,12,1,2,53.5,61.1428565979004,37.2000007629395,48.4000015258789,0.0,1,1,1,2,1,2
45316,60,15,1938,6,3,10,1,2,39.625,79.25,88.0,56.4000015258789,90.5714263916016,2,2,2,2,2,2
23003,33,4,2654,4,2,8,1,2,33.384616851806605,43.4000015258789,50.5,58.0,54.25,2,2,1,2,1,2
36575,156,7,3476,3,2,13,0,2,43.5714302062988,87.1428604125977,44.1666679382324,57.5,0.0,2,2,2,2,1,2
31483,157,23,1243,6,3,9,1,2,34.25,68.5,64.0,73.0,82.1999969482422,2,2,1,2,2,2
45714,133,15,151,11,2,9,1,2,100.823532104492,214.25,64.4166641235352,78.4166641235352,428.5,2,2,1,2,1,2
45431,60,15,533,3,2,13,1,2,43.4444427490234,55.8571434020996,97.0,49.25,48.875,2,2,2,2,2,2
3068,96,0,3495,7,3,11,1,2,20.157894134521502,54.7142868041992,21.0,21.555555343627898,42.5555572509766,2,1,0,2,2,2
29685,27,22,571,8,3,10,1,2,56.7272720336914,63.4000015258789,112.333335876465,95.6666641235352,0.0,2,2,2,2,1,2
10685,59,24,1484,6,3,14,1,2,26.9200000762939,96.1428604125977,52.8333320617676,89.0,32.047618865966804,2,2,1,3,1,1
57527,79,21,180,6,3,8,1,2,45.7999992370605,65.4285736083984,47.45454406738279,49.25,91.5999984741211,1,2,1,2,1,2
29438,139,22,3615,11,2,12,1,2,50.3333320617676,60.4000015258789,34.2222213745117,32.888889312744105,0.0,1,2,1,2,1,2
48514,110,11,3374,9,2,14,1,2,40.038459777831996,148.714279174805,66.875,63.25,520.5,1,1,1,3,1,1
61306,16,3,818,8,2,8,1,1,43.466667175293,93.1428604125977,70.8888854980469,74.0,9.65925884246826,1,1,1,3,1,2
30465,125,23,536,5,3,13,1,2,22.555555343627898,50.75,32.5,35.1666679382324,0.0,1,2,2,2,1,2
16156,52,1,1141,3,3,13,1,2,33.4117660522461,142.0,177.199996948242,163.600006103516,1.7039999961853,2,2,2,3,1,2
10293,92,24,1958,6,0,7,1,2,18.785715103149396,43.8333320617676,34.25,31.5,87.6666641235352,2,2,1,1,2,2
5862,112,8,473,5,2,7,1,1,78.1999969482422,65.1666641235352,36.5999984741211,41.5999984741211,391.0,1,1,1,2,1,1
17384,113,9,2841,4,2,12,1,2,50.5,67.3333358764648,201.0,203.0,67.3333358764648,1,1,1,2,1,2
91,56,2,894,7,0,10,1,2,47.5714302062988,55.5,92.0,74.5,0.0,1,1,1,2,1,2
10838,59,24,1472,7,3,6,1,2,24.0666675567627,51.5714302062988,90.0,90.5,0.0,2,2,2,3,2,2
8354,107,24,1343,10,3,9,1,2,47.1666679382324,35.375,64.0,77.5,23.5833339691162,2,2,1,2,1,2
19679,104,14,2034,3,2,12,1,1,7.14285707473755,12.5,10.75,14.25,1.17647063732147,2,2,2,3,1,2
13801,4,17,1857,7,3,12,1,2,44.5714302062988,62.4000015258789,51.6666679382324,52.3333320617676,0.0,2,2,2,2,1,2
5005,66,0,1604,4,3,14,1,2,41.0,57.4000015258789,145.0,142.0,95.6666641235352,2,2,2,2,2,2
15520,69,17,222,5,3,9,1,2,27.625,31.5714282989502,22.2000007629395,22.0,44.2000007629395,1,1,1,2,2,2
29570,27,22,3564,4,3,10,1,2,75.5,100.666664123535,157.0,145.0,0.0,2,2,1,2,2,2
9157,126,24,2283,5,3,16,1,2,56.818180084228494,78.125,23.7999992370605,38.7000007629395,62.5,1,1,1,2,1,2
4619,1,0,1555,6,2,12,1,2,8.05882358551025,17.125,0.0,137.0,3.42499995231628,2,2,2,2,2,2
41027,10,5,842,5,3,16,1,2,39.7999992370605,56.8571434020996,34.0,32.3333320617676,132.66667175293,1,1,2,2,2,2
30453,125,23,2705,8,3,10,1,2,32.2000007629395,80.5,117.0,124.5,96.5999984741211,2,2,1,2,1,1
4835,1,0,1556,6,2,9,1,2,22.3571434020996,44.7142868041992,20.6666660308838,14.1111106872559,44.7142868041992,2,2,1,2,2,2
24919,18,12,1886,8,3,9,1,2,46.1428565979004,80.75,76.0,85.5,0.0,2,2,1,2,2,2
52207,3,10,2828,8,3,7,1,2,45.538459777832,98.6666641235352,94.6666641235352,102.666664123535,9.25,2,1,1,2,1,2
7507,68,24,2019,2,1,10,1,2,29.2000007629395,58.4000015258789,28.8333339691162,19.8333339691162,146.0,1,1,1,2,1,1
32888,38,23,1049,6,3,6,1,2,27.6470584869385,78.3333358764648,32.2857131958008,34.8571434020996,0.0,1,1,1,2,1,2
3492,88,0,3023,7,1,13,1,1,23.100000381469698,42.0,31.5714282989502,34.4285697937012,0.0,2,1,1,2,2,2
15739,69,17,2898,6,3,11,1,2,27.4285717010498,54.8571434020996,26.25,58.0,25.600000381469698,2,2,2,2,2,2
15197,130,17,3635,6,3,13,1,2,43.9090919494629,111.46154022216801,124.166664123535,117.333335876465,96.5999984741211,2,1,1,3,2,2
42093,117,5,2592,8,2,11,1,2,26.4545459747314,41.57143020629879,49.3333320617676,47.6666679382324,0.0,2,2,2,2,2,2
4012,40,0,833,8,0,12,1,2,43.5,58.0,19.714284896850604,20.5,0.0,2,2,2,2,1,2
40940,10,5,1161,7,2,12,1,2,44.3636360168457,69.7142868041992,121.5,122.5,24.399999618530302,1,0,1,2,2,2
25213,82,12,1902,5,2,13,1,2,58.2000007629395,83.1428604125977,71.75,73.75,0.0,2,1,1,2,2,2
39244,141,20,2956,8,3,12,1,2,39.625,45.2857131958008,28.1666660308838,24.6666660308838,63.4000015258789,2,2,1,2,2,2
57907,79,21,1540,6,3,8,1,1,39.07692337036129,72.57142639160159,94.0,75.3333358764648,0.0,1,2,1,2,1,2
40334,39,5,3340,6,2,10,1,2,32.375,28.7777786254883,32.75,25.600000381469698,0.0,2,2,1,2,2,2
13993,43,17,2271,3,3,10,1,2,45.538459777832,74.0,48.5,50.1666679382324,0.0,1,1,1,2,1,0
1913,19,2,1180,6,2,13,1,2,22.037036895752,66.11111450195311,78.75,70.0,297.5,2,2,1,3,1,2
16347,28,1,3633,7,2,14,1,1,63.2439041137695,199.461532592773,67.09999847412111,73.5882339477539,12.9650001525879,2,1,1,3,1,2
35402,41,7,1850,7,3,8,1,2,61.4375,109.222221374512,48.4000015258789,49.9000015258789,491.5,2,2,2,2,2,2
18928,116,14,1869,10,2,12,1,1,34.625,39.57143020629879,35.5,33.75,13.8500003814697,2,1,1,2,2,2
59863,84,3,996,1,2,12,1,2,50.3636360168457,79.1428604125977,40.6666679382324,103.333335876465,184.66667175293,1,2,1,2,1,2
9325,24,24,5,7,3,11,1,2,63.111110687255895,81.1428604125977,95.0,70.75,284.0,1,1,1,2,1,2
26066,29,12,864,2,2,8,1,2,34.8571434020996,30.5,30.0,20.6666660308838,0.0,2,2,2,2,2,2
12551,154,13,3056,5,3,10,1,2,24.727272033691396,34.0,26.2000007629395,28.2000007629395,68.0,2,1,1,2,1,2
28503,140,22,1271,6,2,8,1,1,33.9166679382324,50.875,21.3999996185303,19.2999992370605,407.0,1,1,1,2,1,2
4409,118,0,3276,8,3,12,1,2,31.2666664123535,39.0833320617676,19.2727279663086,19.769229888915998,3.04545450210571,1,1,1,2,1,1
